,title,year,genre,mix,bpm,artist
422,When In Rome,2020,Electronica,Chuckie & Debris Extended Remix,128,GATTUSO x Damon Sharpe
423,When In Rome,2019,Dance,Extended Mix,120,GATTUSO x Damon Sharpe
424,Say It Right,2019,House,—,124,Gattuso x Druu x Holly T
425,Destination Unknown,2004,Dance,Nari & Gaudino Club Mix,129,Gaudino ft. Crystal Waters
426,Destination Unknown,2004,—,J-Reverse Club Mix,129,Gaudino ft. Crystal Waters
427,Destination Unknown,2004,—,Nari & Gaudino Edit,129,Gaudino ft. Crystal Waters
428,Companion Waves,2014,Rock,—,126,Gaunt Story
429,She Sets The City On Fire,2016,Pop,Intro Edit,126,Gavin DeGraw
430,She Sets The City On Fire,2016,Pop,Quick Edit,126,Gavin DeGraw
431,She Sets The City On Fire,2016,Pop,—,63,Gavin DeGraw
432,She Sets The World On Fire,2017,—,Intro Edit,126,Gavin DeGraw
433,Soldier,2013,Top 40,—,70,Gavin DeGraw
434,Sweeter,2012,—, Quick Edit*,92,Gavin DeGraw
435,Sweeter,2012,—, Quick Edit,92,Gavin DeGraw
436,Sweeter,2012,—,—,92,Gavin DeGraw
437,Second Noble Truth,2016,Tech House,Original Mix,125,Gavin Hardkiss
438,Get My Love,2008,—,Club Mix,128,Gavin Lampitt
439,Rise,2007,—,Original Stomping Electro Mix,128,Gavin Lampitt
440,Get My Love,2008,—,Club Mix,128,Gavin Lampitt
441,Rise,2007,—,Original Stomping Electro Mix,128,Gavin Lampitt
442,Adrenaline,2002,—,—,100,Gavin Rossdale
443,Love Remains The Same,2008,Rock,—,74,Gavin Rossdale
444,Bomb Love,2016,Dance,—,123,Gavriel Rafael ft. Bourbon
445,Bomb Love,2016,Dance,—,123,Gavriel Rafael ft. Bourbon
446,Closer,2017,Other,Radio Edit,124,GAWVI
447,In The Water,2016,Other,—,120,GAWVI
448,Late Nights,2016,Other,—,141,GAWVI
449,Like We Belong,2017,Other,—,120,GAWVI
450,Not Too Far,2020,Christian,—,69,GAWVI
451,With You,2019,Other,—,77,GAWVI
452,Closer,2017,Other,Radio Edit,124,GAWVI
453,In The Water,2016,Other,—,120,GAWVI
454,Late Nights,2016,Other,—,141,GAWVI
455,Like We Belong,2017,Other,—,120,GAWVI
456,Not Too Far,2020,Christian,—,69,GAWVI
457,With You,2019,Other,—,77,GAWVI
458,Fight For Me,2018,Other,—,80,GAWVI ft. Lecrae
459,Joy!,1999,—,Brother Brown's Daddy Cool,126,Gay Dad
460,7 Day Praise,2014,Urban,—,109,Gayla James
461,Oil Tubes,2005,—,Kiki Remix,126,Gaz Nevada
462,Stabilized,2003,Progressive Trance,Original Mix,127,Gazor
463,Stabilized,2003,Progressive Trance,Blue Haze Natural Groove Remix,124,Gazor
464,Electric Kama Sutra,2004,Dance,SleazeSisters Anthem Remix,140,Gaz Reynolds
465,I Don't Care,2005,Dance,Karma Farm Radio Edit,130,Gaz Reynolds
466,In This House 2006,2006,—,—,138,Gaz Reynolds
467,Some Forgive,2005,—,—,132,Gaz Reynolds
468,Thinking Of You,2006,—,—,150,Gaz Reynolds
469,Where Will You Go?,2007,—,—,130,Gaz Reynolds
470,Electric Kama Sutra,2004,Dance,SleazeSisters Anthem Remix,140,Gaz Reynolds
471,I Don't Care,2005,Dance,Karma Farm Radio Edit,130,Gaz Reynolds
472,In This House 2006,2006,—,—,138,Gaz Reynolds
473,Some Forgive,2005,—,—,132,Gaz Reynolds
474,Thinking Of You,2006,—,—,150,Gaz Reynolds
475,Where Will You Go?,2007,—,—,130,Gaz Reynolds
476,Get Up,2014,Power Ballad,—,77,GB Leighton
477,Non Stop,2017,—,—,130,GBM Nutron
478,SOLD (Soca On Lockdown),2017,—,—,108,GBM Nutron
479,Give You More,2014,Dance, Tod Miner Quick Edit,130,G Cavelle Project
480,Give You More,2014,Dance, Tod Miner Intro Edit,130,G Cavelle Project
481,Give You More,2014,Dance,Tod Miner's Club,130,G Cavelle Project
482,Give You More,2014,Dance,Tod Miner's Radio,130,G Cavelle Project
483,I Got What You Need,2012,—,—,129,G Cavelle Project ft. Wayne Taylor
484,I Got What You Need,2012,—,*  Promise Land Intro Edit*,128,G Cavelle Project ft. Wayne Taylor
485,Nah Nah Who,2017,Dancehall,—,92,GC ft. Shaggy
486,Nah Nah Who,2017,Dancehall,—,92,GC ft. Shaggy
487,Crayon,2012,Dance,—,131,G-Dragon
488,Crayon,2012,Dance,—,131,G-Dragon
489,I Mean It,2015,Hip-Hop,Instrumental,70,G-Eazy
490,I Mean It,2015,Hip-Hop, Quick Edit,70,G-Eazy
491,I Mean It,2015,Hip-Hop, Clean Edit,70,G-Eazy
492,I Mean It,2015,Hip-Hop,—,70,G-Eazy
493,I Mean It,2015,Hip-Hop,Instrumental,70,G-Eazy
494,I Mean It,2015,Hip-Hop, Quick Edit,70,G-Eazy
495,I Mean It,2015,Hip-Hop, Clean Edit,70,G-Eazy
496,I Mean It,2015,Hip-Hop,—,70,G-Eazy
497,I Mean It,2015,Hip-Hop,Instrumental,70,G-Eazy
498,I Mean It,2015,Hip-Hop, Quick Edit,70,G-Eazy
499,I Mean It,2015,Hip-Hop, Clean Edit,70,G-Eazy
500,I Mean It,2015,Hip-Hop,—,70,G-Eazy
501,I Mean It,2015,Hip-Hop,Instrumental,70,G-Eazy
502,I Mean It,2015,Hip-Hop, Quick Edit,70,G-Eazy
503,I Mean It,2015,Hip-Hop, Clean Edit,70,G-Eazy
504,I Mean It,2015,Hip-Hop,—,70,G-Eazy
505,I Mean It,2015,Hip-Hop,Instrumental,70,G-Eazy
506,I Mean It,2015,Hip-Hop, Quick Edit,70,G-Eazy
507,I Mean It,2015,Hip-Hop, Clean Edit,70,G-Eazy
508,I Mean It,2015,Hip-Hop,—,70,G-Eazy
509,I Mean It,2015,Hip-Hop,Instrumental,70,G-Eazy
510,I Mean It,2015,Hip-Hop, Quick Edit,70,G-Eazy
511,I Mean It,2015,Hip-Hop, Clean Edit,70,G-Eazy
512,I Mean It,2015,Hip-Hop,—,70,G-Eazy
513,Rewind,2018,Urban,Explicit,89,G-Eazy ft. Anthony Russo
514,Rewind,2018,Urban,—,89,G-Eazy ft. Anthony Russo
515,"Me, Myself & I",2015,Hip-Hop, Clean Edit,56,G-Eazy ft. Bebe Rexha
516,"Me, Myself & I",2016,Hip-Hop,Explicit,56,G-Eazy ft. Bebe Rexha
517,"Me, Myself & I",2016,Electronica,Marc Stout & Scott Svejda Remix - Clean,126,G-Eazy ft. Bebe Rexha
518,"Me, Myself, & I",2016,Urban,EXPLICIT,56,G-Eazy ft. Bebe Rexha
519,"Me, Myself, & I",2016,Urban, Clean Edit*,56,G-Eazy ft. Bebe Rexha
520,"Me, Myself & I",2015,Hip-Hop, Clean Edit,56,G-Eazy ft. Bebe Rexha
521,"Me, Myself & I",2016,Hip-Hop,Explicit,56,G-Eazy ft. Bebe Rexha
522,"Me, Myself & I",2016,Electronica,Marc Stout & Scott Svejda Remix - Clean,126,G-Eazy ft. Bebe Rexha
523,"Me, Myself, & I",2016,Urban,EXPLICIT,56,G-Eazy ft. Bebe Rexha
524,"Me, Myself, & I",2016,Urban, Clean Edit*,56,G-Eazy ft. Bebe Rexha
525,West Coast,2019,Top 40,PO Quick Edit,98,G-Eazy ft. Blueface
526,West Coast,2019,Top 40,PO Clean Edit,98,G-Eazy ft. Blueface
527,West Coast,2019,Top 40,PO Intro Edit,98,G-Eazy ft. Blueface
528,West Coast,2019,Top 40,Explicit,98,G-Eazy ft. Blueface
529,West Coast,2019,Top 40,PO Quick Edit,98,G-Eazy ft. Blueface
530,West Coast,2019,Top 40,PO Clean Edit,98,G-Eazy ft. Blueface
531,West Coast,2019,Top 40,PO Intro Edit,98,G-Eazy ft. Blueface
532,West Coast,2019,Top 40,Explicit,98,G-Eazy ft. Blueface
533,Sober,2018,—,PopRoXxX Intro Edit,96,G-Eazy ft. Charlie Puth
534,Sober,2018,Pop,PO Clean Edit,96,G-Eazy ft. Charlie Puth
535,Sober,2018,Top 40,—,96,G-Eazy ft. Charlie Puth
536,Sober,2018,Top 40,Explicit,96,G-Eazy ft. Charlie Puth
537,Sober,2018,Top 40,PopRoXxX Quick Edit,96,G-Eazy ft. Charlie Puth
538,Sober,2018,—,PopRoXxX Intro Edit,96,G-Eazy ft. Charlie Puth
539,Sober,2018,Pop,PO Clean Edit,96,G-Eazy ft. Charlie Puth
540,Sober,2018,Top 40,—,96,G-Eazy ft. Charlie Puth
541,Sober,2018,Top 40,Explicit,96,G-Eazy ft. Charlie Puth
542,Sober,2018,Top 40,PopRoXxX Quick Edit,96,G-Eazy ft. Charlie Puth
543,I Wanna Rock,2019,Hip-Hop,PO Intro Edit,100,G-Eazy ft. Gunna
544,I Wanna Rock,2019,—,—,100,G-Eazy ft. Gunna
545,I Wanna Rock,2019,Hip-Hop,PO Quick Edit,100,G-Eazy ft. Gunna
546,I Wanna Rock,2019,Hip-Hop,PO Clean Edit,100,G-Eazy ft. Gunna
547,Saw It Coming,2016,Pop,—,92,G-Eazy ft. Jeremih
548,Saw It Coming,2016,Pop,—,92,G-Eazy ft. Jeremih
549,Some Kind Of Drug,2016,R&B,Intro Edit,66,G-Eazy ft. Marc E. Bassy
550,Some Kind Of Drug,2016,Top 40,Explicit,66,G-Eazy ft. Marc E. Bassy
551,Some Kind Of Drug,2017,Hip-Hop,Earwulf Remix - Clean,128,G-Eazy ft. Marc E. Bassy
552,Some Kind Of Drug,2017,Hip-Hop,Earwulf Remix - Explicit,128,G-Eazy ft. Marc E. Bassy
553,Some Kind Of Drug,2016,R&B,Quick Edit,66,G-Eazy ft. Marc E. Bassy
554,Some Kind Of Drug,2017,R&B,Clean,66,G-Eazy ft. Marc E. Bassy
555,Some Kind Of Drug,2017,Top 40,—,66,G-Eazy ft. Marc E. Bassy
556,I Mean It,2015,Hip-Hop,Remix - Explicit,70,G-Eazy ft. Rick Ross
557,I Mean It,2015,Hip-Hop,Remix - Explicit,70,G-Eazy ft. Rick Ross
558,I Mean It,2015,Hip-Hop,Remix - Explicit,70,G-Eazy ft. Rick Ross
559,I Mean It,2015,Hip-Hop,Remix - Explicit,70,G-Eazy ft. Rick Ross
560,I Mean It,2015,Hip-Hop,Remix - Explicit,70,G-Eazy ft. Rick Ross
561,Down For Me,2017,Urban,—,98,G-Eazy x Carnage ft. 24hrs
562,Down For Me,2017,Urban,Explicit,98,G-Eazy x Carnage ft. 24hrs
563,Guala,2017,Urban,Explicit,110,G-Eazy x Carnage ft. Thirty Rack
564,Gotta Love,2014,Dance,Radio Edit,118,Geek4 ft. Tamaru
565,Setooo,2015,Top 40,—,124,Gee Kazz ft. Del B
566,Setooo,2015,Top 40,EXPLICIT,124,Gee Kazz ft. Del B
567,Malfunkshun,2009,—,Original Mix,130,Geela
568,Whoever You Are,2011,Rock,—,110,Geggy Tah
569,A-E-I-U-E-O-AO!!,2017,J-Pop,—,145,Gekidan Hitotose
570,Shoulder Work,2006,—,—,76,Gel
571,Human Nature,2016,Electronica,—,105,Gelab
572,Nena,2009,Reggaeton,—,94,Gelo Y Pito
573,Foolish Games,1998,—,Extended Club Mix,135,Gem
574,Let Me In,2016,Urban,EXPLICIT,75,Gemaine
575,When The Dust Settles,2014,Dance,—,124,GEM_DOS
576,This Love,2012,—,Maison & Dragen Remix,128,Gemellini
577,Hypnotized,2008,—,—,91,Gemini
578,Remember We Die,2016,Rock,—,92,Gemini Syndrome
579,Stardust,2017,Pop,Lyric Video,115,Gemini Syndrome
580,Stardust,2013,Rock,—,114,Gemini Syndrome
581,What Now,2013,Urban,—,93,Gemini Wired
582,Shake Baby Shake,2015,Rock,—,99,Gemma Ray
583,Soak,2017,Rock,Explicit,117,GEMS
584,Jackie Chan,2011,—,(Explicit),95,Genasis ft. Dorrough Music
585,Jackie Chan,2011,Urban,—,95,Genasis ft. Dorrough Music
586,The Beat,2003,Hip-Hop,Dub Mix,126,Gene Carbonell
587,Get Down,1978,Disco,Lp,115,Gene Chandler
588,When You're #1,1979,Disco,Lp,120,Gene Chandler
589,Magnetic,2013,Dance,Original Mix,128,Gene K
590,Frozen,—,—,Razed In Black Mix,126,Gene Loves Jezabel
591,Desire,2008,Rock,—,131,Gene Loves Jezebel
592,Heartache,2010,Rock,—,125,Gene Loves Jezebel
593,The Motion Of Love,2019,Pop,—,112,Gene Loves Jezebel
594,Have Fun,2016,Dancehall,—,95,General Degree
595,Miss Gorgeous,2005,—,—,93,General Degree
596,Feeling Irie,2016,Dancehall,Remix,91,General Degree ft. Tarrus Riley
597,Feeling Irie,2016,Dancehall,Remix,91,General Degree ft. Tarrus Riley
598,I'll Take You There,2019,Pop,—,98,General Public
599,Rainy Days,1995,—,—,84,General Public
600,Tenderness,2007,—,—,90,General Public
601,Breaking Your Silence,2019,Rock,—,70,Generationals
602,Catahoula Man,2018,Rock,—,98,Generationals
603,Gold Silver Diamond,2014,Rock,—,85,Generationals
604,It May Get Bad When You're Lonely And Cold,2018,Rock,—,102,Generationals
605,Put A Light On,2013,—,—,100,Generationals
606,Reviver,2015,Rock,—,80,Generationals
607,Silent Ocean,2019,Rock,—,90,Generationals
608,Turning The Screw,2018,Rock,—,95,Generationals
609,Evergreen,2015,J-Pop,—,128,GENERATIONS From EXILE TRIBE
610,Firestarter,2004,—,Album Version,135,Gene Simmons
611,I'm The Firestarter,2004,Dance,—,135,Gene Simmons
612,Abacab,2013,Rock,—,132,Genesis
613,Hold On My Heart,2010,—,—,86,Genesis
614,Home By The Sea,1983,Progressive Rock,—,116,Genesis
615,I Can't Dance,2006,—,—,108,Genesis
616,In Too Deep,2007,—,—,52,Genesis
617,Invisible Touch,2007,—,—,131,Genesis
618,Mama,2019,Pop,—,104,Genesis
619,That's All,2007,—,—,88,Genesis
620,"Tonight, Tonight, Tonight",2007,—,—,99,Genesis
621,With Or Without You,2018,Dance,Dirty Werk Extended Mix/Video Edit By Danny Morris,126,Genesis Jones
622,With Or Without You,2018,Dance,Dirty Werk Extended Mix/Video Edit by Danny Morris,126,Genesis Jones
623,With Or Without You,2018,—,Dirty Werk Extended Remix/Video Edit By Danny Morris,126,Genesis Jones
624,With Or Without You,2018,—,Dirty Werk Remix - Explicit,126,Genesis Jones
625,With Or Without You,2018,Dance,—,105,Genesis Jones
626,Change Her Mind,1996,—,—,74,Gene Watson
627,New Woman,2004,—,—,119,Gene Watson
628,No Goodbyes,1997,—,—,74,Gene Watson
629,Staying Together,2010,Country,—,78,Gene Watson ft. Rhonda Vincent
630,She's A Witch,2015,Rock,—,123,Gengahr
631,Mi Vida No Vale Nada,2013,—,—,71,Genitallica
632,Mi Vida No Vale Nada,2013,—,—,71,Genitallica
633,Mi Vida No Vale Nada,2013,—,—,71,Genitallica
634,Tengo Un Amor,2013,—,Toy Selectah Rosarito Remix,95,Genitallica ft. Dr. Shenka E Inspector
635,Tengo Un Amor,2013,—,—,95,Genitallica ft. Dr. Shenka E Inspector
636,Con Cualquiera,2012,—,—,82,Genitallica ft. La Leyenda
637,Con Cualquiera,2012,—,—,82,Genitallica ft. La Leyenda
638,Come Do Me,1995,Hip-Hop,Words From The Genius,106,Genius/GZA
639,Come Do Me,1995,Hip-Hop,Words From The Genius,106,Genius/GZA
640,Surviving Freedom,2007,—,Original Version,118,Genji Siraisi
641,Heavenly Star,2007,Pop,—,120,Genki Rockets
642,Heavenly Star,2007,House,Countdown Remix,127,Genki Rockets
643,Peaks 'n' Punches,2004,—,Original Mix,131,Gennaro Rossi
644,My Life,2000,—,—,93,Genovese
645,Algo Contigo,2016,—,—,128,Gente De Zona
646,Si No Vuelves,2018,—,—,92,Gente De Zona
647,Te Duele,2018,Reggaeton,—,100,Gente De Zona
648,Algo Contigo,2016,—,—,128,Gente De Zona
649,Si No Vuelves,2018,—,—,92,Gente De Zona
650,Te Duele,2018,Reggaeton,—,100,Gente De Zona
651,Algo Contigo,2016,—,—,128,Gente De Zona
652,Si No Vuelves,2018,—,—,92,Gente De Zona
653,Te Duele,2018,Reggaeton,—,100,Gente De Zona
654,Mas Macarena,2016,—,—,105,Gente De Zona ft. Los Del Rio
655,La Gozadera,2015,Reggaeton,—,95,Gente De Zona ft. Marc Anthony
656,La Gozadera,2015,Salsa,Salsa Version,95,Gente De Zona ft. Marc Anthony
657,Traidora,2015,Reggaeton,—,96,Gente De Zona ft. Marc Anthony
658,Traidora,2016,Salsa,Salsa Mix,98,Gente De Zona ft. Marc Anthony
659,Tan Buena,2019,Reggaeton,—,96,Gente De Zona ft. Mau Y Ricky
660,Yo Quiero (Si Tu Te Enamoras),2014,—,—,129,Gente De Zona ft. Pitbull
661,Yo Quiero (Si Tu Te Enamoras),2014,—,—,129,Gente De Zona ft. Pitbull
662,I'll Do You Like A Truck,2009,Dance,—,128,Geo Da Silva
663,I'll Do You Like A Truck,2009,—,Kid Chris & DJ Sign Remix,130,Geo Da Silva
664,Sonik Dreamz,2003,Tribal,—,125,Geoff Gains
665,A Beautiful Sound,2002,—,—,104,Geoff Moore
666,Loved,2011,—,Album Version,78,Geoff Moore
667,When I Get Where I'm Going,2007,—,—,75,Geoff Moore ft. Christy Nockels of Watermark
668,When I Get Where I'm Going,2007,—,—,75,Geoff Moore ft. Christy Nockels of Watermark
669,A Miracle,2012,—,—,62,Geoffrey Andrews
670,Rock Paper Scissors Lizard Spock,2014,Rock,—,148,Geoffrey The Giant
671,Kites,2012,—,—,86,Geographer
672,Morbosa,2010,Reggaeton,—,79,Geo Guanabana ft. Arcangel 'La Maravilla'
673,Behind The Wheel,2007,—,Robbie Rivera Remix,131,George Acosta
674,Behind The Wheel,2008,—,Robbie Rivera Juicy Club Mix,131,George Acosta
675,Block,2010,—,Original Mix,130,George Acosta
676,Fever Express,1996,—,100% Vocal Fever,132,George Acosta
677,Free,2011,—,Maurizio Gubellini & Matteo Sala Remix,128,George Acosta
678,Stay,2009,—,Original Mix,128,George Acosta ft. Rubicon 7
679,Breezin',—,R&B,—,81,George Benson
680,Give Me The Night,—,Disco,—,110,George Benson
681,Ah Thing,2020,House,Savage Disco House Mix,124,George Calle
682,I'll Never Do Better Than You,2004,Country,—,99,George Canyon
683,My Name,2005,Country,—,108,George Canyon
684,Atomic Dog,2005,Top 40,—,102,George Clinton
685,Computer Games,—,Disco,—,121,George Clinton
686,Give Up The Funk (tear The Roof Off The Sucker),—,Disco,Original,106,George Clinton/Parliament Funkadelic
687,Everytime She Passes By,1996,—,—,121,George Ducas
688,LoveStruck,2015,Country,—,83,George Ducas
689,Life And Times,1995,—,Extended Mix,123,George Duke
690,Blame It On Me,2015,—,—,104,George Ezra
691,Budapest,2014,—,—,64,George Ezra
692,Budapest,2015,Dance,XMiX Club Edit,128,George Ezra
693,Cassie 'O,2014,Pop,—,198,George Ezra
694,Don't Matter Now,2017,Top 40,—,95,George Ezra
695,Paradise,2018,Rock,—,138,George Ezra
696,Shotgun,2019,Top 40,—,116,George Ezra
697,Shotgun,2019,House,The Wild Remix,123,George Ezra
698,Shotgun,2018,Rock,Lyric Video,116,George Ezra
699,Shotgun,2019,House,Danny Dove Extended Remix,124,George Ezra
700,,,,,,
701,Shotgun,2019,Pop,PopRoXxX Quick Edit,116,George Ezra
702,Shotgun,2019,Pop,PopRoXxX Intro Edit 2,116,George Ezra
703,Shotgun,2019,—,PopRoXxX Intro Edit,116,George Ezra
704,Shotgun,2019,Pop,PopRoXxX Quick Edit 2,116,George Ezra
705,I Can Tell (By The Way You Move),2013,—,Original Mix,127,George Fitzgerald
706,Hark,2007,—,Original Mix,126,George G
707,Dream Scene,1968,Folk-Rock,—,80,George Harrison
708,Glass Box,1968,Alternative,—,172,George Harrison
709,Got My Mind Set On You,2006,—,—,150,George Harrison
710,Wonderwall To Be Here,1968,Alternative,—,78,George Harrison
711,Just A Man,2010,—,Rod Carrillo Club Mix,129,George Hodos ft. Snoop Dogg
712,"Go, Tell It On The Mountain",2004,—,—,170,George Huff
713,Miracles,2006,—,—,64,George Huff
714,Can't Outrun The Radio,2012,—,—,112,George Johnson
715,Santa's Wearin' Blue This Year,2012,—,—,63,George Johnson ft. The Jordanaires
716,"50,000 Names",2002,—,—,76,George Jones
717,Choices,1999,—,—,69,George Jones
718,Funny How Time Slips Away,2006,Country,—,72,George Jones
719,God's Country,2007,—,—,118,George Jones
720,High-Tech Redneck,2008,Country,—,141,George Jones
721,Honky Tonk Song,2004,Country,—,122,George Jones
722,She Loved A Lot In Her Time,2012,—,—,81,George Jones
723,Sinners & Saints,2000,—,—,175,George Jones
724,The Cold Hard Truth,1999,—,—,79,George Jones
725,The Man He Was,2001,—,—,98,George Jones
726,,,,,,
727,Who's Gonna Fill Their Shoes,2009,—,—,69,George Jones
728,Wild Irish Rose,2010,Country,—,86,George Jones
729,Wrong's What I Do Best,2011,—,—,124,George Jones
730,Trommeltanz (Din Daa Daa),2007,—,—,123,George Kranz
731,Bad Of The Heart,2006,—,—,118,George Lamond
732,Don't Stop Believin',2008,—,Radio Edit,127,George Lamond
733,Earn My Love,1999,—,—,96,George Lamond
734,I Won't Give Up,2011,—,—,128,George Lamond
735,Jurare Quererte,2007,Salsa,—,106,George Lamond
736,Jurare Querete,2001,—,—,104,George Lamond
737,Lately,2000,—,Original Long Mix,130,George Lamond
738,La Ultima Noche,2001,—,—,94,George Lamond
739,Look Into My Eyes,2008,—,—,118,George Lamond
740,Me Niego A Perderte,2000,—,—,83,George Lamond
741,,,,,,
742,Me Niego A Perderte,2000,—,Salsa Mix,81,George Lamond
743,Solo Palabras,2000,—,—,94,George Lamond
744,Without You,1999,—,—,130,George Lamond
745,Bad Of The Heart,2006,—,—,118,George Lamond
746,Don't Stop Believin',2008,—,Radio Edit,127,George Lamond
747,Earn My Love,1999,—,—,96,George Lamond
748,I Won't Give Up,2011,—,—,128,George Lamond
749,Jurare Quererte,2007,Salsa,—,106,George Lamond
750,Jurare Querete,2001,—,—,104,George Lamond
751,Lately,2000,—,Original Long Mix,130,George Lamond
752,La Ultima Noche,2001,—,—,94,George Lamond
753,Look Into My Eyes,2008,—,—,118,George Lamond
754,Me Niego A Perderte,2000,—,—,83,George Lamond
755,,,,,,
756,Me Niego A Perderte,2000,—,Salsa Mix,81,George Lamond
757,Solo Palabras,2000,—,—,94,George Lamond
758,Without You,1999,—,—,130,George Lamond
759,Raspa,2006,—,—,95,George Lamond ft. K7
760,The Topsham Ten,2012,—,Mark Broom Remix,128,George Lanham
761,Stay Around,2010,—,Original Mix,70,George Lenton
762,(I Got) Somebody New,2004,—,MAW Original Mix,127,George Levin
763,Double Coded,1999,—,The Force Mix,132,George Llanes
764,Rock Your Baby,—,R&B,—,104,George McCrae
765,Heaven's Symphony,2020,Christian,—,75,George Mhondera
766,Star People,1997,Pop,Forthright Club Mix,125,George Michael
767,White Light,2012,Dance,(Explicit),123,George Michael
768,Star People,1997,Pop,Forthright Club Mix,125,George Michael
769,White Light,2012,Dance,(Explicit),123,George Michael
770,Hands Up,2013,Top 40,—,115,George Moss ft. David Duffield
771,Take You There,2019,Dancehall,—,96,George P ft. Mz Joey
772,Think About That,2004,—,—,93,George Rowe
773,Habanera (L'amour Est Un Oiseau Rebelle),—,Opera,—,68,Georges Bizet
774,The Weight Of The Badge,2019,Ballad,—,80,George Strait
775,Today My World Slipped Away,1997,—,—,68,George Strait
776,Troubadour,2008,Ballad,Album Version,68,George Strait
777,Troubadour,2008,Country,—,68,George Strait
778,True,1998,—,—,115,George Strait
779,Twang,2009,—,—,158,George Strait
780,We Really Shouldn't Be Doing This,1998,—,—,147,George Strait
781,What Do You Say To That,1999,—,—,94,George Strait
782,Wrapped,2007,—,—,114,George Strait
783,Write This Down,2004,Country,—,124,George Strait
784,,,,,,
785,You'll Be There,2005,—,—,99,George Strait
786,Already Love,2018,Urban,—,85,George Tandy Jr.
787,"One Bourbon, One Scotch, One Beer",1977,Blues,—,143,George Thorogood
788,"One Bourbon, One Scotch, One Beer",1977,Blues,—,143,George Thorogood
789,Never Let You Go,2019,AlternRock,—,155,Georgia
790,Prisoner Of Love,1998,—,—,127,Georgia Blue
791,What Do I Do?,2019,Top 40,Explicit,90,Georgia Ku
792,No Place Like Home,2000,—,—,150,Georgia Middleman
793,Keep Your Hands To Yourself,2005,—,—,116,Georgia Satellites
794,Don't Want You,1998,—,Gt X-press Club,126,Georgie
795,Don't Want You,1998,—,Mentor Club,126,Georgie
796,Need Your Needs,2008,—,—,127,Georgie James
797,Yea Yea Yea,2013,Dance, Funk3d Quick Edit,130,Georgie Porgie
798,Yea Yea Yea,2013,Dance,Funk3d Radio Edit,130,Georgie Porgie
799,Yea Yea Yea,2013,Dance, Funk3d Intro Edit,130,Georgie Porgie
800,Yea Yea Yea,2013,Dance,—,130,Georgie Porgie
801,Yea Yea Yea,2013,—,Funk3d Club,130,Georgie Porgie
802,Symphony,2013,Dance, Georgie's Intro Edit,130,Georgie Porgie Orchestra
803,Symphony,2013,Dance, Georgie's Quick Edit,130,Georgie Porgie Orchestra
804,Symphony,2013,Dance,Georgie's Radio Edit,130,Georgie Porgie Orchestra
805,Standing,2015,Dance,Georgie's Original Radio Edit,127,Georgie Porgie Pres. Mitch Matlock
806,Standing,2015,Dance,Georgie's Original Club,128,Georgie Porgie Pres. Mitch Matlock
807,I Wanna Do,2012,—,Scat Mix,128,Georgie Porgie's Big Band
808,Your Mind Is Going Crazy,2014,Dance,Georgie's Crazy Radio,126,Georgie's House
809,Tina Cherry,2008,—,—,117,Georgio
810,Devote All My Time,1995,—,—,75,Gerald Alston
811,Your Body Is A Murder,2016,House,—,116,Gerald G
812,Hoy Comprendo El Dolor,2012,Bachata,—,70,Geraldine
813,Answering Service,1995,—,—,75,Gerald Levert
814,Closure,2003,—,—,70,Gerald Levert
815,Funny,2002,—,—,79,Gerald Levert
816,I'd Give Anything,1994,—,—,66,Gerald Levert
817,Mr. Too Damn Good,2000,—,Amended Version,58,Gerald Levert
818,One Million Times,2004,—,—,58,Gerald Levert
819,Taking Everything,1998,—,—,57,Gerald Levert
820,Thinkin' Bout It,1998,—,—,59,Gerald Levert
821,Wear It Out,2004,—,—,63,Gerald Levert
822,Answering Service,1995,—,—,75,Gerald Levert
823,Closure,2003,—,—,70,Gerald Levert
824,Funny,2002,—,—,79,Gerald Levert
825,I'd Give Anything,1994,—,—,66,Gerald Levert
826,Mr. Too Damn Good,2000,—,Amended Version,58,Gerald Levert
827,One Million Times,2004,—,—,58,Gerald Levert
828,Taking Everything,1998,—,—,57,Gerald Levert
829,Thinkin' Bout It,1998,—,—,59,Gerald Levert
830,Wear It Out,2004,—,—,63,Gerald Levert
831,Cry Little Sister,1987,Gothic Rock,—,147,Gerard McMahon
832,Americana,2002,—,Extended Mix,125,Gerardo
833,Americana,2002,—,Thunderpuss Club Mix,130,Gerardo
834,Las Manos Arriba,2002,—,—,142,Gerardo
835,Sigo Siendo Rico,2001,—,Mijango's Latin Mix,128,Gerardo
836,Suena,2004,Latin Pop,—,92,Gerardo
837,Ta' Canon,2002,—,Spanish Version,129,Gerardo
838,A Mi Que Me Quedo,2009,Banda,—,87,Gerardo Fernandez
839,Billete Verde,2006,—,—,120,Gerardo Fernandez
840,Boca Dulce Boca,2005,—,—,146,Gerardo Fernandez
841,Raperito,2008,Reggaeton,—,96,Gerardo ft. Vico C
842,Regresa Hermosa,2017,—,—,53,Gerardo Ortiz
843,Solo Vine A Despedirme,2012,Banda,—,87,Gerardo Ortiz
844,No Shows,2014,—,Clean,120,Gerard Way
845,No Shows,2014,Rock,EXPLICIT,120,Gerard Way
846,Ride It,2005,Dance,—,126,Geri
847,It's Raining Men,2001,Eurodance,—,136,Geri Halliwell
848,It's Raining Men,2001,Pop,Radio,136,Geri Halliwell
849,Ride It,—,Pop,Single,126,Geri Halliwell
